"x1" "x2" "y"
"6644" 0.522945 0.496599 0
"3743" -0.353919 -1.030836 1
"6434" 0.460165 1.405645 1
"5833" 0.284181 0.810198 0
"9638" 1.398393 -0.436738 1
"8841" 1.149676 -0.109819 1
"5794" 0.272758 1.156155 0
"4950" 0.014473 -0.89981 0
"2125" -0.835739 0.04743 0
"4080" -0.250788 1.402012 1
"2810" -0.635048 0.692611 0
"69" -1.481536 -0.580857 1
"320" -1.400814 0.301526 1
"8363" 1.006873 -1.341929 1
"7103" 0.644419 -0.537805 1
"7814" 0.851952 0.30268 0
"717" -1.276666 -0.693345 1
"9499" 1.354003 1.330748 1
"3224" -0.510878 -0.753934 1
"372" -1.380724 1.397168 1
"7616" 0.794041 -1.032184 1
"8944" 1.181852 -0.05974 1
"6790" 0.559929 -1.031732 1
"4600" -0.086312 0.411339 0
"2509" -0.72506 0.962857 0
"5447" 0.170057 0.251607 0
"7902" 0.876208 -1.426494 1
"4518" -0.111482 0.819126 0
"4456" -0.13135 1.270038 1
"678" -1.28763 0.177285 1
"4797" -0.028221 0.024882 0
"9781" 1.434508 -0.722346 1
"6720" 0.54009 -0.590698 1
"2693" -0.672849 -1.435034 1
"4816" -0.023077 -0.491205 0
"2007" -0.871606 1.185965 1
"4433" -0.141899 0.181321 0
"4809" -0.025303 0.651125 0
"5496" 0.18382 0.924495 0
"5186" 0.089753 -1.401284 1
"8434" 1.026978 -1.444782 1
"8301" 0.991779 0.042204 0
"8237" 0.9715 0.909826 0
"6986" 0.616393 -1.418449 1
"9286" 1.285521 0.142517 1
"6974" 0.612795 0.976463 0
"796" -1.252327 -0.957796 1
"8375" 1.010377 1.44296 1
"5381" 0.151919 0.162157 0
"7388" 0.728003 -0.278055 0
"9333" 1.302349 0.071988 1
"7469" 0.750827 0.494799 0
"5115" 0.067869 -1.212585 1
"6069" 0.350553 -0.94135 1
"6897" 0.59283 1.49323 1
"3270" -0.495673 -1.303467 1
"6595" 0.510009 -0.336297 0
"3934" -0.298126 0.917185 0
"9539" 1.370109 -0.986452 1
"9041" 1.21177 -1.134905 1
"7459" 0.747121 -1.149576 1
"2213" -0.814547 0.795639 0
"1731" -0.956785 1.109235 1
"9179" 1.252403 0.422521 1
"1849" -0.923609 -1.322996 1
"1919" -0.900244 -0.124049 0
"147" -1.45389 -0.163156 1
"4346" -0.168349 -1.367723 1
"3909" -0.306343 0.342768 0
"8972" 1.191218 1.152518 1
"1070" -1.169401 -0.724591 1
"5945" 0.315161 0.381602 0
"8005" 0.905168 1.015745 0
"2107" -0.842296 0.215857 0
"8741" 1.116857 -0.745799 1
"73" -1.479962 -0.573916 1
"1632" -0.988063 -0.746685 1
"7671" 0.807216 -1.060184 1
"4801" -0.027696 -0.70481 0
"2473" -0.737109 -1.137905 1
"5390" 0.153791 1.442454 1
"5068" 0.049615 -0.926187 0
"5290" 0.123211 -1.040068 1
"9914" 1.472895 -1.435733 1
"4050" -0.260991 -1.175788 1
"671" -1.289569 0.122366 1
"4622" -0.082136 0.277203 0
"8969" 1.189907 -0.338219 1
"5537" 0.195688 1.014038 0
"6369" 0.441642 0.713903 0
"8952" 1.185141 1.247309 1
"800" -1.251998 -1.209116 1
"4899" 0.001509 -0.4704 0
"4018" -0.273334 -0.885239 1
"5747" 0.259899 -0.426157 0
"1313" -1.095891 -1.360423 1
"4970" 0.019315 0.423176 0
"7061" 0.634977 -1.044069 1
"6592" 0.508235 -0.293263 0
"5161" 0.081885 0.982351 0
"9679" 1.409739 0.127585 1
"7919" 0.881889 0.196617 0
"2260" -0.801737 -0.899844 1
"2468" -0.738782 -0.435529 1
"5317" 0.129404 -0.347357 0
"1579" -1.005217 -0.447713 1
"965" -1.198082 1.459393 1
"8495" 1.042648 0.394096 0
"5888" 0.301352 1.383055 1
"1349" -1.082493 -1.09651 1
"2660" -0.680983 1.093539 0
"5913" 0.306155 1.301341 1
"5133" 0.073595 -1.236688 1
"8683" 1.100484 1.244439 1
"1955" -0.889441 1.239847 1
"6088" 0.355629 -0.8098 1
"3077" -0.556835 -0.469729 0
"2156" -0.827217 0.794422 0
"4650" -0.073456 0.181699 0
"1055" -1.173192 0.536437 1
"7026" 0.626306 -0.76642 1
"3426" -0.447393 -0.721399 1
"5291" 0.123256 1.01461 0
"6685" 0.534147 0.73795 0
"9538" 1.369552 -1.015883 1
"7750" 0.832869 -0.835937 1
"7546" 0.771454 -1.176553 1
"5972" 0.323124 -0.330801 0
"8776" 1.130383 -1.230457 1
"3327" -0.477644 -0.873692 1
"2440" -0.745351 -0.676803 1
"8906" 1.171296 0.61628 1
"4236" -0.199203 -1.009577 1
"5565" 0.205368 0.358443 0
"8920" 1.175411 -1.099774 1
"3569" -0.408108 -1.17834 1
"2421" -0.750222 0.385864 0
"3774" -0.345994 -0.473448 0
"8629" 1.082414 0.358656 0
"3784" -0.343341 0.524662 0
"7278" 0.697379 0.55753 0
"1978" -0.881184 0.999964 0
"6282" 0.413762 1.062846 0
"2150" -0.828231 1.332338 1
"7776" 0.840672 -1.066252 1
"2288" -0.792276 0.143251 0
"2862" -0.621789 -0.127362 0
"2586" -0.701099 0.394156 0
"7290" 0.701107 0.29038 0
"3255" -0.500843 0.216423 0
"2307" -0.787068 -0.073104 0
"3742" -0.353999 -0.469536 0
"5265" 0.116931 1.083794 0
"7072" 0.636747 0.663996 0
"3102" -0.547764 -1.011123 1
"284" -1.41111 -0.179597 1
"8092" 0.93124 -1.428766 1
"5484" 0.181974 -0.856504 1
"1008" -1.185829 1.159072 1
"269" -1.416355 0.080622 1
"5771" 0.266066 0.612346 0
"7703" 0.819043 1.17414 1
"7450" 0.746107 0.079891 0
"6570" 0.502644 -0.221201 0
"5536" 0.195648 -0.435193 0
"5072" 0.050695 -0.982508 1
"7972" 0.897249 0.147539 0
"3053" -0.563514 0.126145 0
"8119" 0.938511 0.137639 0
"9212" 1.261006 0.431741 1
"5900" 0.303004 0.213032 0
"7030" 0.627605 0.784036 0
"1689" -0.972537 0.871308 0
"6896" 0.592724 -1.440692 1
"4727" -0.050105 0.153715 0
"3341" -0.472745 -1.196582 1
"7649" 0.801093 -1.204181 1
"8872" 1.160018 -0.864385 1
"8144" 0.944333 -0.940062 1
"6966" 0.610959 -0.104536 0
"780" -1.256688 -0.827396 1
"7684" 0.811194 -0.956872 1
"3647" -0.384608 0.204707 0
"978" -1.193824 0.301546 1
"8880" 1.161456 0.414988 1
"9977" 1.491094 -0.381924 1
"4799" -0.027859 1.406173 1
"1619" -0.992368 -1.096508 1
"8125" 0.939718 -1.263658 1
"132" -1.459474 0.615883 1
"3736" -0.357548 0.435262 0
"4358" -0.164521 1.122599 0
"8948" 1.184237 0.769697 1
"5256" 0.115027 0.169122 0
"6348" 0.434747 -1.372557 1
"1797" -0.940095 1.213295 1
"4853" -0.012485 -0.06372 0
"5044" 0.040525 0.668789 0
"8419" 1.022483 0.251166 0
"6065" 0.349059 -0.455848 0
"5019" 0.03404 -1.409021 1
"4659" -0.070444 -0.667208 0
"3170" -0.526991 -0.903517 1
"7706" 0.819884 -1.434921 1
"6122" 0.365214 -1.430806 1
"3294" -0.485925 0.064983 0
"5545" 0.198691 1.087787 0
"181" -1.444428 -0.906994 1
"2146" -0.829326 -0.907707 1
"4618" -0.082837 0.887562 0
"1310" -1.096325 1.145851 1
"5934" 0.311465 1.351349 1
"5512" 0.190244 0.100032 0
"6334" 0.428223 -0.538972 0
"3245" -0.503004 -1.133124 1
"2370" -0.769684 -0.179471 0
"1854" -0.920974 -0.446142 1
"7828" 0.856848 -0.517888 1
"5601" 0.215227 -0.54257 0
"9837" 1.453785 1.438055 1
"3389" -0.457574 -0.823372 1
"9851" 1.4574 0.374232 1
"1256" -1.112332 -1.126833 1
"7111" 0.64668 0.760433 0
"2264" -0.799784 1.331022 1
"7314" 0.706353 1.356812 1
"220" -1.432151 0.973331 1
"1480" -1.042952 0.656638 0
"7475" 0.752411 -0.742561 1
"7831" 0.858083 -1.450299 1
"1832" -0.926737 -0.733099 1
"8178" 0.954473 -0.874037 1
"153" -1.451751 -1.306818 1
"2109" -0.841386 -0.844001 1
"6622" 0.516819 1.08935 0
"9058" 1.21679 -0.030418 1
"3781" -0.344122 -0.043416 0
"401" -1.372543 -0.678336 1
"8694" 1.102732 -0.303444 1
"8309" 0.993611 -0.555483 1
"3406" -0.451924 -1.024655 1
"3690" -0.371289 -0.459174 0
"7003" 0.620809 0.128741 0
"519" -1.338196 -0.967666 1
"8512" 1.04788 -1.395266 1
"542" -1.331947 -1.325011 1
"4761" -0.039203 0.813146 0
"2886" -0.613736 -0.245299 0
"3576" -0.406687 -0.946173 1
"7093" 0.641728 -0.550366 1
"1878" -0.913891 -0.61941 1
"4052" -0.260901 -0.310354 0
"2541" -0.716425 -1.036088 1
"835" -1.240086 -0.614589 1
"2230" -0.809174 0.298306 0
"2712" -0.669953 1.353102 1
"6867" 0.583585 0.525381 0
"5749" 0.260052 0.557669 0
"9116" 1.23169 0.427 1
"4994" 0.025704 -1.189457 1
"2854" -0.623956 1.461417 1
"2795" -0.640227 -1.440998 1
"7607" 0.790158 -0.67983 1
"1526" -1.024745 1.371193 1
"2992" -0.582796 -1.036043 1
"3188" -0.521067 -1.258633 1
"8493" 1.042 1.410472 1
"1029" -1.179126 -0.701744 1
"8859" 1.155466 1.423657 1
"3842" -0.326051 0.860909 0
"1709" -0.962893 0.28166 0
"5988" 0.328206 -1.161595 1
"8555" 1.061753 1.080635 1
"6519" 0.486112 -0.853087 1
"8654" 1.091302 1.25162 1
"8778" 1.130689 -0.651107 1
"3090" -0.552889 -0.610877 1
"3260" -0.499064 -0.951715 1
"7130" 0.652718 1.127641 0
"3732" -0.358976 -0.190139 0
"898" -1.222314 -1.35693 1
"3602" -0.398408 0.676913 0
"8007" 0.905651 -1.218176 1
"8064" 0.924226 1.277236 1
"4397" -0.151522 1.181214 1
"262" -1.418632 -0.17926 1
"1896" -0.908115 0.449964 0
"5812" 0.27729 -0.961019 1
"6360" 0.438785 -0.830382 1
"2063" -0.854293 1.088129 0
"3364" -0.464452 -0.473146 0
"8715" 1.109134 0.75563 0
"9209" 1.25983 -0.732892 1
"2151" -0.828143 1.117817 0
"1950" -0.891655 1.102475 0
"6950" 0.605471 1.260124 1
"7869" 0.868123 0.252663 0
"9311" 1.295707 -0.133672 1
"8766" 1.126714 1.297733 1
"6167" 0.380275 0.024198 0
"5191" 0.091037 -0.234613 0
"1690" -0.972512 -0.032865 0
"8066" 0.924946 0.134809 0
"7425" 0.740045 -1.262509 1
"2931" -0.60113 -1.387523 1
"239" -1.429098 -0.457668 1
"5692" 0.240706 0.032451 0
"1093" -1.163546 0.351655 1
"933" -1.211049 -1.410253 1
"9964" 1.488094 0.26383 1
"1365" -1.076397 -0.304278 1
"1894" -0.908328 0.779292 0
"3888" -0.312265 -0.390413 0
"7603" 0.788043 -0.282128 0
"8802" 1.138735 -0.309778 1
"1528" -1.023724 1.292101 1
"5837" 0.284746 -0.761146 0
"732" -1.273365 0.244783 1
"5386" 0.152742 0.175978 0
"8501" 1.044268 1.409921 1
"472" -1.353261 0.798502 1
"1747" -0.952888 0.485658 0
"1392" -1.068019 0.368648 0
"4770" -0.036836 0.706191 0
"626" -1.308157 -1.006436 1
"8950" 1.184803 -0.317129 1
"135" -1.458777 0.975685 1
"7261" 0.690938 0.460062 0
"6556" 0.497545 1.184057 0
"9491" 1.352398 0.805518 1
"177" -1.444934 -1.329284 1
"7939" 0.887812 -0.995311 1
"1204" -1.132417 -1.064886 1
"5631" 0.224999 -1.29438 1
"5375" 0.151081 -0.577068 0
"759" -1.264836 0.120244 1
"9537" 1.369096 0.82259 1
"4388" -0.154171 -0.537172 0
"8977" 1.193104 -0.026734 1
"1533" -1.02186 0.072416 0
"8210" 0.963505 0.746679 0
"9479" 1.347492 0.830592 1
"1880" -0.913489 -0.67648 1
"9732" 1.423274 0.577001 1
"6141" 0.37261 -0.328521 0
"6303" 0.419237 0.813815 0
"9124" 1.233928 1.002989 1
"6208" 0.391556 1.189841 0
"2591" -0.699701 -0.8414 1
"4505" -0.116061 -0.145013 0
"6400" 0.450377 -1.197292 1
"3619" -0.392905 -0.446485 0
"4750" -0.042716 -0.479919 0
"5574" 0.207173 -0.030165 0
"1577" -1.005578 -0.211782 1
"2086" -0.848765 -0.886499 1
"8799" 1.137645 -0.72161 1
"9446" 1.337114 -0.985147 1
"617" -1.310348 0.503988 1
"4966" 0.018532 -0.518147 0
"1199" -1.133903 -0.11555 1
"3694" -0.370918 0.772998 0
"8784" 1.133715 -1.471202 1
"4114" -0.240782 -0.396308 0
"7491" 0.757483 0.28035 0
"6394" 0.447797 1.252547 1
"12" -1.496801 -0.377683 1
"3185" -0.522247 -0.543487 0
"445" -1.361211 -0.510839 1
"1040" -1.176568 0.528556 1
"8008" 0.905664 0.628165 0
"2999" -0.580586 0.843339 0
"3949" -0.293406 1.294191 1
"8132" 0.94104 -1.143131 1
"3804" -0.336291 -1.155799 1
"6760" 0.551209 0.969466 0
"5288" 0.122975 0.763177 0
"304" -1.404516 0.61957 1
"6856" 0.580562 0.538773 0
"4233" -0.199612 0.805466 0
"9480" 1.347749 0.418874 1
"4436" -0.138976 -0.654513 0
"7332" 0.713192 0.844935 0
"8357" 1.005559 1.057744 1
"1416" -1.061706 -0.632821 1
"8792" 1.135738 0.589293 0
"8545" 1.058659 1.299522 1
"3331" -0.476929 0.972437 0
"1796" -0.940121 0.182396 0
"4392" -0.152807 -0.122796 0
"2602" -0.696771 -0.719625 1
"7372" 0.723633 -0.556415 1
"7279" 0.697416 1.408463 1
"5355" 0.142188 -0.378051 0
"5301" 0.124861 -1.099429 1
"3026" -0.572932 -0.685103 1
"1035" -1.177996 0.922844 1
"2734" -0.663658 1.254669 1
"6961" 0.609387 -0.491367 0
"9338" 1.30349 -0.805217 1
"5722" 0.250578 1.14625 0
"5324" 0.130951 -0.364628 0
"3284" -0.491593 1.254277 1
"2427" -0.74918 0.932617 0
"2105" -0.8425 0.002919 0
"2523" -0.722172 0.180121 0
"7574" 0.778502 0.53915 0
"1885" -0.911564 -1.447454 1
"4865" -0.009956 -0.764897 0
"834" -1.240092 0.816161 1
"3516" -0.420277 -1.458307 1
"9092" 1.225534 -1.152719 1
"8686" 1.101094 0.77471 0
"4042" -0.265049 -1.299681 1
"317" -1.40116 0.379702 1
"3710" -0.365645 -0.859346 1
"5839" 0.286842 -0.805855 1
"3727" -0.36118 -0.551201 0
"3942" -0.295802 -0.431252 0
"2346" -0.775879 -0.76602 1
"4731" -0.049294 1.435555 1
"7503" 0.76051 -0.392682 1
"7948" 0.88978 1.389236 1
"4211" -0.208334 -0.785717 0
"3778" -0.345109 1.163716 0
"1249" -1.114522 0.835663 1
"8379" 1.011631 -1.042745 1
"4824" -0.020666 1.05461 1
"2636" -0.688003 0.004519 0
"9681" 1.410531 1.137304 1
"3624" -0.391753 -1.02127 1
"5244" 0.109931 1.111288 0
"4819" -0.021829 0.779994 0
"5679" 0.237244 -0.10518 0
"5148" 0.076518 0.814647 0
"5510" 0.189718 -0.936881 1
"2417" -0.75319 0.175671 0
"3693" -0.370965 1.197793 0
"7610" 0.790802 1.270592 1
"3883" -0.313669 -0.051641 0
"9948" 1.482256 0.703393 1
"1785" -0.943763 -0.966979 1
"6497" 0.481062 -0.962151 1
"8248" 0.976454 -0.945914 1
"1792" -0.941548 0.515295 0
"6098" 0.359098 -0.641207 0
"6563" 0.501344 0.886904 0
"4509" -0.114464 -0.914862 1
"6442" 0.462997 -0.206705 0
"788" -1.255132 0.871143 1
"3296" -0.485876 1.205138 0
"2782" -0.642355 1.134025 0
"2448" -0.742457 1.118106 0
"7490" 0.75731 0.610747 0
"7038" 0.630494 1.16234 0
"74" -1.47967 -1.422547 1
"2137" -0.832451 -0.09136 0
"7568" 0.776845 0.226044 0
"170" -1.447038 -0.912607 1
"7748" 0.831652 -0.628731 1
"6893" 0.591946 1.259622 1
"5036" 0.038082 -0.479862 0
"2913" -0.604166 -1.035955 1
"7662" 0.805791 1.188793 1
"8876" 1.160448 -1.478734 1
"811" -1.24933 1.149064 1
"2271" -0.796385 0.54684 0
"1151" -1.145595 -0.253012 1
"8343" 1.00266 0.203168 0
"1746" -0.953439 -0.494319 1
"2297" -0.789245 0.433326 0
"1170" -1.140738 1.114717 1
"8281" 0.984009 -0.905052 1
"3308" -0.483478 -0.042153 0
"2898" -0.609048 -0.090258 0
"7364" 0.721575 -1.469752 1
"3975" -0.286988 1.379033 1
"7632" 0.798058 1.3774 1
"3946" -0.29451 0.216054 0
"3476" -0.429893 1.023632 0
"1862" -0.918731 0.878712 0
"4207" -0.208923 -1.057231 1
"927" -1.213544 -0.221817 1
"7112" 0.646721 0.045747 0
"3543" -0.412738 0.465001 0
"5761" 0.263509 -0.778349 0
"7336" 0.714919 -1.323679 1
"6106" 0.361695 -0.809612 1
"7586" 0.783904 -0.49347 1
"186" -1.442423 -0.750759 1
"8121" 0.938738 0.673292 0
"5125" 0.071038 0.584503 0
"9618" 1.391158 -0.834104 1
"4634" -0.078726 -0.602486 0
"9887" 1.465792 -0.685652 1
"632" -1.305627 0.173384 1
"9905" 1.47215 -0.419044 1
"7695" 0.814992 1.207418 1
"5685" 0.239884 1.302987 1
"84" -1.475186 -0.082445 1
"7502" 0.760312 -0.738755 1
"6257" 0.407769 0.393113 0
"9877" 1.463621 -0.334679 1
"29" -1.490566 0.845467 1
"4667" -0.067607 0.734965 0
"6234" 0.400492 1.18704 0
"4997" 0.025974 1.400067 1
"7089" 0.640955 -0.133577 0
"9674" 1.408251 -0.55017 1
"6889" 0.590127 -0.767179 1
"1672" -0.975106 -1.354928 1
"3539" -0.413783 -0.370661 0
"2904" -0.608461 1.131665 0
"5844" 0.288054 -0.321747 0
"6235" 0.401523 0.759621 0
"8136" 0.941919 -1.252382 1
"2117" -0.839344 1.266303 1
"1432" -1.057989 1.181183 1
"8821" 1.144237 0.211974 1
"5101" 0.062453 0.235593 0
"8276" 0.982972 -1.358669 1
"8749" 1.121401 1.0967 1
"2547" -0.715157 -0.077775 0
"8114" 0.93739 0.157747 0
"5948" 0.316728 1.091322 0
"48" -1.485485 0.618806 1
"6749" 0.548279 -0.549303 0
"9642" 1.398873 -0.847552 1
"3632" -0.388872 1.370026 1
"8458" 1.032474 -1.086383 1
"4654" -0.072074 -0.055302 0
"4856" -0.012004 0.946442 0
"4455" -0.131377 -1.181863 1
"243" -1.426561 0.571645 1
"3724" -0.362373 1.40879 1
"639" -1.303364 -0.571765 1
"5628" 0.224129 1.239524 1
"1930" -0.898152 0.693885 0
"2924" -0.602393 0.201752 0
"6419" 0.454562 0.012724 0
"7850" 0.862749 0.506563 0
"64" -1.482472 -1.394242 1
"38" -1.48766 1.241254 1
"1370" -1.074649 1.156536 1
"8632" 1.083046 -0.876167 1
"7159" 0.662327 -1.247139 1
"117" -1.463392 -1.279411 1
"31" -1.49033 0.526526 1
"9555" 1.3742 1.269193 1
"6801" 0.563352 -0.631267 1
"2465" -0.739759 -0.452778 1
"1936" -0.896853 -1.418959 1
"7700" 0.816683 -0.636857 1
"9541" 1.370579 1.221587 1
"4378" -0.156289 -1.109447 1
"4185" -0.217922 0.306346 0
"8611" 1.078895 -0.402293 1
"9293" 1.288164 -0.964874 1
"3345" -0.471688 1.134476 0
"114" -1.464624 0.019545 1
"9891" 1.467393 -1.381521 1
"6603" 0.512082 0.119088 0
"6683" 0.533461 -0.848309 1
"7753" 0.833656 1.00171 0
"2695" -0.67268 0.627879 0
"697" -1.281392 0.475792 1
"4204" -0.210175 -0.264095 0
"1925" -0.898881 1.10955 1
"8910" 1.172637 1.342245 1
"9266" 1.280003 1.12851 1
"1231" -1.121882 -0.691767 1
"179" -1.444777 0.071893 1
"328" -1.396874 -1.424 1
"2493" -0.730761 1.021249 0
"6926" 0.598492 0.551097 0
"6822" 0.569906 -0.040767 0
"16" -1.494591 0.531214 1
"9330" 1.301581 1.436311 1
"9361" 1.31073 0.918662 1
"6042" 0.340633 -0.993423 1
"1292" -1.100457 0.545225 0
"4603" -0.085521 -0.698713 0
"3067" -0.559607 1.413267 1
"7580" 0.780641 -0.205001 0
"3900" -0.308943 -0.417712 0
"5816" 0.27947 -0.05799 0
"9580" 1.379716 -0.059948 1
"8443" 1.029203 -0.286624 1
"554" -1.329195 -0.884054 1
"976" -1.194121 0.816805 1
"9030" 1.209911 0.036193 1
"3074" -0.557886 -0.701439 1
"2290" -0.791412 -1.218472 1
"4447" -0.136847 -1.416216 1
"553" -1.329203 -0.047892 1
"7817" 0.852269 1.452624 1
"3933" -0.298263 -0.94719 1
"1529" -1.022751 0.754823 0
"1887" -0.911124 1.129585 1
"8738" 1.116456 1.457327 1
"2849" -0.626178 1.485917 1
"3363" -0.464485 1.153382 0
"6758" 0.550609 -0.16681 0
"8523" 1.050827 1.110837 1
"9312" 1.295726 0.204312 1
"3276" -0.49364 -1.421889 1
"6573" 0.503256 0.995667 0
"9167" 1.249976 0.988676 1
"9694" 1.414889 0.71001 1
"55" -1.484272 0.596435 1
"4607" -0.085282 0.783963 0
"6955" 0.608178 1.068369 0
"2918" -0.603596 0.1927 0
"5342" 0.136944 -0.856344 0
"7598" 0.786886 1.417284 1
"4085" -0.249929 -0.687851 0
"4645" -0.07469 -1.302375 1
"6401" 0.450505 -0.471014 0
"2278" -0.794587 -0.744156 1
"118" -1.462827 -0.922086 1
"1802" -0.938447 1.267059 1
"4626" -0.080767 0.341658 0
"130" -1.459744 0.902586 1
"2028" -0.866876 0.838426 0
"5587" 0.211607 -1.240667 1
"9609" 1.388463 -0.329044 1
"456" -1.358087 0.633848 1
"1600" -0.998887 -0.349478 1
"8819" 1.14383 0.892457 1
"1788" -0.94276 -1.186993 1
"35" -1.488085 1.200775 1
"8752" 1.122794 -1.405346 1
"7553" 0.772302 0.590848 0
"2842" -0.627783 0.541771 0
"6591" 0.507855 0.837035 0
"828" -1.240695 -0.633989 1
"6029" 0.338667 1.035629 0
"2369" -0.769909 -0.156025 0
"5239" 0.106966 0.665427 0
"9069" 1.218667 -0.200465 1
"1593" -1.000178 1.249531 1
"2756" -0.657196 0.09962 0
"2527" -0.721181 1.46703 1
"6121" 0.36517 -0.764343 1
"6182" 0.383231 -1.14807 1
"5308" 0.126202 0.502909 0
"7321" 0.709854 -0.982922 1
"6142" 0.372821 0.945435 0
"1678" -0.974415 1.069816 1
"7042" 0.630881 0.984408 0
"737" -1.27132 -0.988769 1
"3163" -0.529486 -1.305184 1
"6664" 0.528298 1.069565 0
"7008" 0.622595 -1.46354 1
"4818" -0.022444 1.2418 1
"2648" -0.684727 -1.340952 1
"5708" 0.246529 -1.036668 1
"9279" 1.283114 1.012326 1
"4866" -0.009689 0.416692 0
"5173" 0.085515 -0.450322 0
"6226" 0.39666 0.284017 0
"6299" 0.418537 -0.559022 0
"3870" -0.318613 0.320768 0
"8417" 1.021909 0.685892 0
"6727" 0.541487 -0.971077 1
"1490" -1.039132 -1.058012 1
"6471" 0.470886 0.870304 0
"4666" -0.067655 -0.999981 1
"8387" 1.012943 1.067639 1
"1302" -1.098778 -0.077331 1
"8909" 1.171975 1.05112 1
"2914" -0.603836 -0.894929 1
"9559" 1.374904 0.131833 1
"5604" 0.216405 0.335868 0
"5947" 0.316284 0.93078 0
"999" -1.188088 -1.169109 1
"4908" 0.004127 0.290579 0
"2195" -0.819572 1.168278 1
"182" -1.444241 0.683295 1
"9890" 1.467292 -1.190404 1
"772" -1.259353 1.362926 1
"223" -1.431528 1.267497 1
"5203" 0.093817 1.488476 1
"9219" 1.262899 -0.273608 1
"8475" 1.037121 1.054551 1
"9961" 1.487953 -0.057427 1
"2822" -0.632461 0.971762 0
"1257" -1.111907 -1.235 1
"6989" 0.618483 -0.443413 0
"327" -1.396891 0.054593 1
"3124" -0.54089 -0.034703 0
"9666" 1.406864 -0.939186 1
"7827" 0.856258 -0.287782 1
"7747" 0.831466 -0.596084 1
"3962" -0.290477 0.430083 0
"76" -1.478875 -0.791853 1
"582" -1.320248 1.197114 1
"7116" 0.647861 -0.418353 0
"1137" -1.150933 1.355815 1
"614" -1.310922 -1.07351 1
"7674" 0.807866 -0.159572 0
"1926" -0.89874 0.742513 0
"3286" -0.490177 0.692929 0
"291" -1.40887 0.615817 1
"1288" -1.10211 -1.361001 1
"2816" -0.634468 1.135451 0
"3503" -0.423158 0.82638 0
"7699" 0.816614 -0.521492 1
"2434" -0.748247 -1.386827 1
"2718" -0.668369 -0.866207 1
"1423" -1.061004 -0.730216 1
"3875" -0.317022 0.531145 0
"7016" 0.624573 -0.111159 0
"3977" -0.286093 0.878798 0
"9452" 1.338597 1.192932 1
"4548" -0.100525 -1.376758 1
"1148" -1.146671 -0.4 1
"9699" 1.415425 0.302504 1
"3726" -0.361281 -0.972333 1
"6952" 0.606938 1.045614 0
"9845" 1.455938 -0.964186 1
"3283" -0.491746 1.104847 0
"1418" -1.061268 0.8647 0
"3855" -0.322932 0.14404 0
"735" -1.272344 1.325002 1
"9070" 1.21872 -0.256714 1
"5189" 0.090334 0.792832 0
"1174" -1.139385 0.433227 1
"8697" 1.10317 -1.295194 1
"6812" 0.566796 -1.01264 1
"9774" 1.4317 -0.767833 1
"6923" 0.59784 0.759001 0
"3665" -0.379544 -0.267813 0
"2200" -0.818885 -0.073869 0
"2126" -0.835681 0.43114 0
"2668" -0.678951 1.220012 1
"2947" -0.59618 -0.690648 1
"1023" -1.180413 0.093348 1
"5176" 0.085681 1.339836 1
"7940" 0.887931 -1.37592 1
"9903" 1.471939 1.197488 1
"1130" -1.152943 0.656351 1
"2897" -0.610093 1.020247 0
"7108" 0.645605 0.637735 0
"9941" 1.480583 -0.65353 1
"2601" -0.696856 -1.327395 1
"3590" -0.403793 0.598939 0
"3910" -0.306194 -0.361598 0
"3161" -0.529692 0.790246 0
"2191" -0.820015 -1.010331 1
"3810" -0.334313 0.020937 0
"6067" 0.350018 -0.792982 1
"448" -1.360784 0.172235 1
"656" -1.29417 0.893641 1
"7694" 0.814266 0.908933 0
"8598" 1.073812 0.31872 0
"7263" 0.692179 -0.985797 1
"2204" -0.816866 -0.749601 1
"3981" -0.285353 0.99924 0
"6838" 0.574002 0.376875 0
"1973" -0.883897 1.161111 1
"6912" 0.595163 -0.080269 0
"7626" 0.796629 -0.641548 1
"1699" -0.96922 0.502878 0
"3431" -0.446587 -1.290602 1
"1018" -1.182211 -0.53822 1
"5296" 0.123944 1.137006 1
"5289" 0.123206 1.020987 0
"5152" 0.078582 0.611412 0
"4228" -0.201861 -0.092448 0
"2977" -0.585898 0.215541 0
"9011" 1.205286 1.154484 1
"2393" -0.7638 -0.138786 0
"6847" 0.577425 0.499291 0
"5525" 0.193216 0.03024 0
"818" -1.245941 0.677137 1
"9689" 1.413142 0.759767 1
"3699" -0.370017 0.925481 0
"4877" -0.00579 -1.081401 1
"8053" 0.920039 0.559853 0
"6089" 0.355691 0.766657 0
"6775" 0.556983 1.151095 0
"2143" -0.830582 -0.902744 1
"7790" 0.844425 -1.040645 1
"620" -1.309518 -1.47292 1
"6846" 0.577292 1.155584 0
"1102" -1.160914 -1.474815 1
"7754" 0.833673 -0.086125 0
"6767" 0.55477 1.486464 1
"8055" 0.920469 1.156062 1
"5320" 0.130019 1.160777 1
"9410" 1.325693 -0.464261 1
"4857" -0.011758 -1.162271 1
"2642" -0.687082 0.664722 0
"3229" -0.509939 -0.806969 1
"3514" -0.420942 1.481008 1
"7907" 0.87847 0.152013 0
"8347" 1.003007 -0.923251 1
"4610" -0.083905 0.296922 0
"6913" 0.595177 -1.339792 1
"7113" 0.646937 -0.848275 1
"5562" 0.204102 1.418864 1
"8621" 1.080511 -0.428202 1
"7094" 0.642053 0.167576 0
"9741" 1.425977 1.447553 1
